name,id,guid,type,icon,total,encounterId,encounterName,encounterDifficulty,encounterKill,encounterDate
Lefox,9,175528845,Shaman,Shaman-Restoration,618023,2685,2685,5,False,17/09/23
Peanutmage,212,180616658,Mage,Mage-Fire,6484562,2685,2685,5,False,17/09/23
Owsianko,157,180528313,DeathKnight,DeathKnight-Blood,2565833,2685,2685,5,False,17/09/23
Catherinee,220,180636202,Monk,Monk-Windwalker,32073731,2685,2685,5,False,17/09/23
Prohus,1,181500240,Evoker,Evoker-Augmentation,33985006,2685,2685,5,False,17/09/23
Pepko,221,178016999,Paladin,Paladin-Retribution,36537931,2685,2685,5,False,17/09/23
Màmbà,208,183169964,Paladin,Paladin-Holy,4123874,2685,2685,5,False,17/09/23
Shlauffu,214,182304349,Priest,Priest-Shadow,36519909,2685,2685,5,False,17/09/23
Grubi,94,180755381,Rogue,Rogue-Subtlety,36614200,2685,2685,5,False,17/09/23
Cebulaczyna,39,121577266,Hunter,Hunter-Marksmanship,28949267,2685,2685,5,False,17/09/23
Oprychbartek,209,180532497,Rogue,Rogue-Assassination,28827581,2685,2685,5,False,17/09/23
Meeow,185,143983765,Druid,Druid-Feral,34628713,2685,2685,5,False,17/09/23
Killeen,211,181540927,Evoker,Evoker-Devastation,39647358,2685,2685,5,False,17/09/23
Gunqer,69,118902570,Druid,Druid-Restoration,3147149,2685,2685,5,False,17/09/23
Kryxoria,22,182687721,Priest,Priest-Holy,2997211,2685,2685,5,False,17/09/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,41952664,2685,2685,5,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,25090697,2685,2685,5,False,17/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,36954362,2685,2685,5,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,25942345,2685,2685,5,False,17/09/23
Qquo,131,165177271,Priest,Priest-Shadow,31520637,2685,2685,5,False,17/09/23
Peanutmage,212,180616658,Mage,Mage-Fire,33097132,2685,2685,5,False,17/09/23
Lefox,9,175528845,Shaman,Shaman-Restoration,7808853,2685,2685,5,False,17/09/23
Owsianko,157,180528313,DeathKnight,DeathKnight-Blood,16372307,2685,2685,5,False,17/09/23
Catherinee,220,180636202,Monk,Monk-Windwalker,41444738,2685,2685,5,False,17/09/23
Prohus,1,181500240,Evoker,Evoker-Augmentation,50022310,2685,2685,5,False,17/09/23
Pepko,221,178016999,Paladin,Paladin-Retribution,45790231,2685,2685,5,False,17/09/23
Màmbà,208,183169964,Paladin,Paladin-Holy,4877772,2685,2685,5,False,17/09/23
Shlauffu,214,182304349,Priest,Priest-Shadow,32204035,2685,2685,5,False,17/09/23
Grubi,94,180755381,Rogue,Rogue-Subtlety,45857610,2685,2685,5,False,17/09/23
Cebulaczyna,39,121577266,Hunter,Hunter-Marksmanship,27549791,2685,2685,5,False,17/09/23
Oprychbartek,209,180532497,Rogue,Rogue-Assassination,38480170,2685,2685,5,False,17/09/23
Meeow,185,143983765,Druid,Druid-Feral,50987512,2685,2685,5,False,17/09/23
Kryxoria,22,182687721,Priest,Priest-Holy,2850098,2685,2685,5,False,17/09/23
Gunqer,69,118902570,Druid,Druid-Restoration,2987833,2685,2685,5,False,17/09/23
Killeen,211,181540927,Evoker,Evoker-Devastation,50892351,2685,2685,5,False,17/09/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,57698224,2685,2685,5,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,28083199,2685,2685,5,False,17/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,39125705,2685,2685,5,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,22038024,2685,2685,5,False,17/09/23
Qquo,131,165177271,Priest,Priest-Shadow,52631226,2685,2685,5,False,17/09/23
Peanutmage,212,180616658,Mage,Mage-Fire,39270713,2685,2685,5,False,17/09/23
Lefox,9,175528845,Shaman,Shaman-Restoration,8062464,2685,2685,5,False,17/09/23
Owsianko,157,180528313,DeathKnight,DeathKnight-Blood,25444998,2685,2685,5,False,17/09/23
Catherinee,220,180636202,Monk,Monk-Windwalker,33206215,2685,2685,5,False,17/09/23
Prohus,1,181500240,Evoker,Evoker-Augmentation,35063783,2685,2685,5,False,17/09/23
Pepko,221,178016999,Paladin,Paladin-Retribution,32780452,2685,2685,5,False,17/09/23
Màmbà,208,183169964,Paladin,Paladin-Holy,3641000,2685,2685,5,False,17/09/23
Cebulaczyna,39,121577266,Hunter,Hunter-Marksmanship,24190403,2685,2685,5,False,17/09/23
Shlauffu,214,182304349,Priest,Priest-Shadow,35215165,2685,2685,5,False,17/09/23
Grubi,94,180755381,Rogue,Rogue-Subtlety,37962328,2685,2685,5,False,17/09/23
Oprychbartek,209,180532497,Rogue,Rogue-Assassination,26938752,2685,2685,5,False,17/09/23
Meeow,185,143983765,Druid,Druid-Feral,33217402,2685,2685,5,False,17/09/23
Gunqer,69,118902570,Druid,Druid-Restoration,2966531,2685,2685,5,False,17/09/23
Killeen,211,181540927,Evoker,Evoker-Devastation,38649210,2685,2685,5,False,17/09/23
Kryxoria,22,182687721,Priest,Priest-Holy,3138789,2685,2685,5,False,17/09/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,36331559,2685,2685,5,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,20978772,2685,2685,5,False,17/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,37013395,2685,2685,5,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,25718758,2685,2685,5,False,17/09/23
Qquo,131,165177271,Priest,Priest-Shadow,35136214,2685,2685,5,False,17/09/23
Peanutmage,212,180616658,Mage,Mage-Fire,30755828,2685,2685,5,False,17/09/23
Lefox,9,175528845,Shaman,Shaman-Restoration,7465210,2685,2685,5,False,17/09/23
Owsianko,157,180528313,DeathKnight,DeathKnight-Blood,15830291,2685,2685,5,False,17/09/23
Catherinee,220,180636202,Monk,Monk-Windwalker,11155200,2685,2685,5,False,17/09/23
Prohus,1,181500240,Evoker,Evoker-Augmentation,11756619,2685,2685,5,False,17/09/23
Pepko,221,178016999,Paladin,Paladin-Retribution,13469959,2685,2685,5,False,17/09/23
Màmbà,208,183169964,Paladin,Paladin-Holy,1240332,2685,2685,5,False,17/09/23
Cebulaczyna,39,121577266,Hunter,Hunter-Marksmanship,13872812,2685,2685,5,False,17/09/23
Shlauffu,214,182304349,Priest,Priest-Shadow,10981011,2685,2685,5,False,17/09/23
Grubi,94,180755381,Rogue,Rogue-Subtlety,12191708,2685,2685,5,False,17/09/23
Oprychbartek,209,180532497,Rogue,Rogue-Assassination,11851612,2685,2685,5,False,17/09/23
Meeow,185,143983765,Druid,Druid-Feral,11651775,2685,2685,5,False,17/09/23
Kryxoria,22,182687721,Priest,Priest-Holy,1533748,2685,2685,5,False,17/09/23
Gunqer,69,118902570,Druid,Druid-Restoration,1603233,2685,2685,5,False,17/09/23
Killeen,211,181540927,Evoker,Evoker-Devastation,16065984,2685,2685,5,False,17/09/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,15153955,2685,2685,5,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,9171371,2685,2685,5,False,17/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,12359830,2685,2685,5,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,11536962,2685,2685,5,False,17/09/23
Qquo,131,165177271,Priest,Priest-Shadow,10152939,2685,2685,5,False,17/09/23
Peanutmage,212,180616658,Mage,Mage-Fire,13941976,2685,2685,5,False,17/09/23
Lefox,9,175528845,Shaman,Shaman-Restoration,1561717,2685,2685,5,False,17/09/23
Owsianko,157,180528313,DeathKnight,DeathKnight-Blood,7360532,2685,2685,5,False,17/09/23
Catherinee,220,180636202,Monk,Monk-Windwalker,29241351,2685,2685,5,False,17/09/23
Prohus,1,181500240,Evoker,Evoker-Augmentation,36751737,2685,2685,5,False,17/09/23
Pepko,221,178016999,Paladin,Paladin-Retribution,31641768,2685,2685,5,False,17/09/23
Màmbà,208,183169964,Paladin,Paladin-Holy,3873494,2685,2685,5,False,17/09/23
Cebulaczyna,39,121577266,Hunter,Hunter-Marksmanship,22240001,2685,2685,5,False,17/09/23
Shlauffu,214,182304349,Priest,Priest-Shadow,35899879,2685,2685,5,False,17/09/23
Grubi,94,180755381,Rogue,Rogue-Subtlety,32586696,2685,2685,5,False,17/09/23
Oprychbartek,209,180532497,Rogue,Rogue-Assassination,27226359,2685,2685,5,False,17/09/23
Meeow,185,143983765,Druid,Druid-Feral,32412870,2685,2685,5,False,17/09/23
Killeen,211,181540927,Evoker,Evoker-Devastation,36648513,2685,2685,5,False,17/09/23
Kryxoria,22,182687721,Priest,Priest-Holy,2835413,2685,2685,5,False,17/09/23
Gunqer,69,118902570,Druid,Druid-Restoration,1895892,2685,2685,5,False,17/09/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,40030708,2685,2685,5,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,22660112,2685,2685,5,False,17/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,38052101,2685,2685,5,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,24232560,2685,2685,5,False,17/09/23
Qquo,131,165177271,Priest,Priest-Shadow,29864112,2685,2685,5,False,17/09/23
Peanutmage,212,180616658,Mage,Mage-Fire,32395401,2685,2685,5,False,17/09/23
Lefox,9,175528845,Shaman,Shaman-Restoration,7394578,2685,2685,5,False,17/09/23
Owsianko,157,180528313,DeathKnight,DeathKnight-Blood,14944584,2685,2685,5,False,17/09/23
Catherinee,220,180636202,Monk,Monk-Windwalker,9910333,2685,2685,5,False,17/09/23
Prohus,1,181500240,Evoker,Evoker-Augmentation,11321690,2685,2685,5,False,17/09/23
Pepko,221,178016999,Paladin,Paladin-Retribution,12624495,2685,2685,5,False,17/09/23
Màmbà,208,183169964,Paladin,Paladin-Holy,827681,2685,2685,5,False,17/09/23
Grubi,94,180755381,Rogue,Rogue-Subtlety,10766999,2685,2685,5,False,17/09/23
Shlauffu,214,182304349,Priest,Priest-Shadow,10196689,2685,2685,5,False,17/09/23
Oprychbartek,209,180532497,Rogue,Rogue-Assassination,11194380,2685,2685,5,False,17/09/23
Cebulaczyna,39,121577266,Hunter,Hunter-Marksmanship,12388013,2685,2685,5,False,17/09/23
Meeow,185,143983765,Druid,Druid-Feral,10548086,2685,2685,5,False,17/09/23
Gunqer,69,118902570,Druid,Druid-Restoration,898708,2685,2685,5,False,17/09/23
Kryxoria,22,182687721,Priest,Priest-Holy,1317873,2685,2685,5,False,17/09/23
Killeen,211,181540927,Evoker,Evoker-Devastation,12347995,2685,2685,5,False,17/09/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,15098273,2685,2685,5,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,7379878,2685,2685,5,False,17/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,11555851,2685,2685,5,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,10844224,2685,2685,5,False,17/09/23
Qquo,131,165177271,Priest,Priest-Shadow,11911154,2685,2685,5,False,17/09/23
Peanutmage,212,180616658,Mage,Mage-Fire,12799025,2685,2685,5,False,17/09/23
Lefox,9,175528845,Shaman,Shaman-Restoration,1524976,2685,2685,5,False,17/09/23
Owsianko,157,180528313,DeathKnight,DeathKnight-Blood,6368671,2685,2685,5,False,17/09/23
Catherinee,220,180636202,Monk,Monk-Windwalker,10612191,2685,2685,5,False,17/09/23
Prohus,1,181500240,Evoker,Evoker-Augmentation,13170994,2685,2685,5,False,17/09/23
Pepko,221,178016999,Paladin,Paladin-Retribution,10936466,2685,2685,5,False,17/09/23
Màmbà,208,183169964,Paladin,Paladin-Holy,807637,2685,2685,5,False,17/09/23
Cebulaczyna,39,121577266,Hunter,Hunter-Marksmanship,10288778,2685,2685,5,False,17/09/23
Shlauffu,214,182304349,Priest,Priest-Shadow,11752083,2685,2685,5,False,17/09/23
Grubi,94,180755381,Rogue,Rogue-Subtlety,10116729,2685,2685,5,False,17/09/23
Oprychbartek,209,180532497,Rogue,Rogue-Assassination,10303363,2685,2685,5,False,17/09/23
Meeow,185,143983765,Druid,Druid-Feral,10811383,2685,2685,5,False,17/09/23
Gunqer,69,118902570,Druid,Druid-Restoration,935401,2685,2685,5,False,17/09/23
Kryxoria,22,182687721,Priest,Priest-Holy,1076337,2685,2685,5,False,17/09/23
Killeen,211,181540927,Evoker,Evoker-Devastation,12568810,2685,2685,5,False,17/09/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,10242212,2685,2685,5,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,6580533,2685,2685,5,False,17/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,11344618,2685,2685,5,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,8813257,2685,2685,5,False,17/09/23
Qquo,131,165177271,Priest,Priest-Shadow,9579381,2685,2685,5,False,17/09/23
Lefox,9,175528845,Shaman,Shaman-Restoration,1221636,2685,2685,5,False,17/09/23
Peanutmage,212,180616658,Mage,Mage-Fire,11684161,2685,2685,5,False,17/09/23
Owsianko,157,180528313,DeathKnight,DeathKnight-Blood,5818287,2685,2685,5,False,17/09/23
Catherinee,220,180636202,Monk,Monk-Windwalker,31702143,2685,2685,5,False,17/09/23
Prohus,1,181500240,Evoker,Evoker-Augmentation,37518639,2685,2685,5,False,17/09/23
Pepko,221,178016999,Paladin,Paladin-Retribution,40053796,2685,2685,5,False,17/09/23
Màmbà,208,183169964,Paladin,Paladin-Holy,4179192,2685,2685,5,False,17/09/23
Cebulaczyna,39,121577266,Hunter,Hunter-Marksmanship,24532240,2685,2685,5,False,17/09/23
Shlauffu,214,182304349,Priest,Priest-Shadow,36020707,2685,2685,5,False,17/09/23
Grubi,94,180755381,Rogue,Rogue-Subtlety,28079052,2685,2685,5,False,17/09/23
Oprychbartek,209,180532497,Rogue,Rogue-Assassination,27269644,2685,2685,5,False,17/09/23
Meeow,185,143983765,Druid,Druid-Feral,32485799,2685,2685,5,False,17/09/23
Gunqer,69,118902570,Druid,Druid-Restoration,2149194,2685,2685,5,False,17/09/23
Killeen,211,181540927,Evoker,Evoker-Devastation,41851561,2685,2685,5,False,17/09/23
Kryxoria,22,182687721,Priest,Priest-Holy,3012378,2685,2685,5,False,17/09/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,45392480,2685,2685,5,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,18968141,2685,2685,5,False,17/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,36738618,2685,2685,5,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,26760863,2685,2685,5,False,17/09/23
Qquo,131,165177271,Priest,Priest-Shadow,32776027,2685,2685,5,False,17/09/23
Peanutmage,212,180616658,Mage,Mage-Fire,31882637,2685,2685,5,False,17/09/23
Lefox,9,175528845,Shaman,Shaman-Restoration,8532650,2685,2685,5,False,17/09/23
Owsianko,157,180528313,DeathKnight,DeathKnight-Blood,19877690,2685,2685,5,False,17/09/23
Pazuzell,7,140773839,DemonHunter,DemonHunter-Vengeance,16025542,2685,2685,5,False,10/09/23
Magsoneku,2,180712531,Mage,Mage-Fire,25359100,2685,2685,5,False,10/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,1295868,2685,2685,5,False,10/09/23
Màmbà,15,183169964,Paladin,Paladin-Holy,3145083,2685,2685,5,False,10/09/23
Qquo,12,165177271,Priest,Priest-Shadow,28455702,2685,2685,5,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,10051742,2685,2685,5,False,10/09/23
Prohus,6,181500240,Evoker,Evoker-Preservation,1199076,2685,2685,5,False,10/09/23
Owsianko,4,180528313,DeathKnight,DeathKnight-Blood,16655416,2685,2685,5,False,10/09/23
Wajpcieto,42,162459010,Shaman,Shaman-Enhancement,29824059,2685,2685,5,False,10/09/23
Arathil,1,150634218,Warlock,Warlock-Demonology,23318448,2685,2685,5,False,10/09/23
Meeow,5,143983765,Druid,Druid-Feral,11727530,2685,2685,5,False,10/09/23
Nugera,10,181593749,Evoker,Evoker-Augmentation,32573635,2685,2685,5,False,10/09/23
Pepko,8,178016999,Paladin,Paladin-Retribution,29103319,2685,2685,5,False,10/09/23
Lorellion,17,182995854,Paladin,Paladin-Holy,1959926,2685,2685,5,False,10/09/23
Catherinee,20,180636202,Monk,Monk-Windwalker,27596312,2685,2685,5,False,10/09/23
Shlauffu,60,182304349,Priest,Priest-Shadow,10930957,2685,2685,5,False,10/09/23
Bärman,3,181432362,Warrior,Warrior-Fury,35198474,2685,2685,5,False,10/09/23
Killeen,9,181540927,Evoker,Evoker-Devastation,30717104,2685,2685,5,False,10/09/23
Oprychbartek,19,180532497,Rogue,Rogue-Assassination,26187048,2685,2685,5,False,10/09/23
Peanutmage,16,180616658,Mage,Mage-Fire,28732169,2685,2685,5,False,10/09/23
Magsoneku,2,180712531,Mage,Mage-Fire,13683878,2685,2685,5,False,10/09/23
Pazuzell,7,140773839,DemonHunter,DemonHunter-Vengeance,8048268,2685,2685,5,False,10/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,1047676,2685,2685,5,False,10/09/23
Màmbà,15,183169964,Paladin,Paladin-Holy,1315614,2685,2685,5,False,10/09/23
Qquo,12,165177271,Priest,Priest-Shadow,11103523,2685,2685,5,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,9833849,2685,2685,5,False,10/09/23
Prohus,6,181500240,Evoker,Evoker-Preservation,705262,2685,2685,5,False,10/09/23
Wajpcieto,42,162459010,Shaman,Shaman-Enhancement,13828697,2685,2685,5,False,10/09/23
Owsianko,4,180528313,DeathKnight,DeathKnight-Blood,7059944,2685,2685,5,False,10/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,13413773,2685,2685,5,False,10/09/23
Meeow,5,143983765,Druid,Druid-Feral,13116758,2685,2685,5,False,10/09/23
Pepko,8,178016999,Paladin,Paladin-Retribution,14701218,2685,2685,5,False,10/09/23
Nugera,10,181593749,Evoker,Evoker-Augmentation,15138420,2685,2685,5,False,10/09/23
Lorellion,17,182995854,Paladin,Paladin-Holy,736432,2685,2685,5,False,10/09/23
Catherinee,20,180636202,Monk,Monk-Windwalker,11338947,2685,2685,5,False,10/09/23
Shlauffu,60,182304349,Priest,Priest-Shadow,12362534,2685,2685,5,False,10/09/23
Bärman,3,181432362,Warrior,Warrior-Fury,10407146,2685,2685,5,False,10/09/23
Killeen,9,181540927,Evoker,Evoker-Devastation,17806629,2685,2685,5,False,10/09/23
Oprychbartek,19,180532497,Rogue,Rogue-Assassination,13261880,2685,2685,5,False,10/09/23
Peanutmage,16,180616658,Mage,Mage-Fire,13776367,2685,2685,5,False,10/09/23
Pazuzell,7,140773839,DemonHunter,DemonHunter-Vengeance,6943787,2685,2685,5,False,10/09/23
Magsoneku,2,180712531,Mage,Mage-Fire,21628260,2685,2685,5,False,10/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,1567411,2685,2685,5,False,10/09/23
Màmbà,15,183169964,Paladin,Paladin-Holy,2912610,2685,2685,5,False,10/09/23
Qquo,12,165177271,Priest,Priest-Shadow,26615790,2685,2685,5,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,21720062,2685,2685,5,False,10/09/23
Prohus,6,181500240,Evoker,Evoker-Preservation,1807832,2685,2685,5,False,10/09/23
Wajpcieto,42,162459010,Shaman,Shaman-Enhancement,30079711,2685,2685,5,False,10/09/23
Owsianko,4,180528313,DeathKnight,DeathKnight-Blood,16753603,2685,2685,5,False,10/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,31921889,2685,2685,5,False,10/09/23
Meeow,5,143983765,Druid,Druid-Feral,29332696,2685,2685,5,False,10/09/23
Nugera,10,181593749,Evoker,Evoker-Augmentation,35047421,2685,2685,5,False,10/09/23
Pepko,8,178016999,Paladin,Paladin-Retribution,31755856,2685,2685,5,False,10/09/23
Lorellion,17,182995854,Paladin,Paladin-Holy,1742303,2685,2685,5,False,10/09/23
Catherinee,20,180636202,Monk,Monk-Windwalker,24097684,2685,2685,5,False,10/09/23
Shlauffu,60,182304349,Priest,Priest-Shadow,29786537,2685,2685,5,False,10/09/23
Bärman,3,181432362,Warrior,Warrior-Fury,30887937,2685,2685,5,False,10/09/23
Killeen,9,181540927,Evoker,Evoker-Devastation,30985374,2685,2685,5,False,10/09/23
Peanutmage,16,180616658,Mage,Mage-Fire,28467388,2685,2685,5,False,10/09/23
Oprychbartek,19,180532497,Rogue,Rogue-Assassination,27354558,2685,2685,5,False,10/09/23
Pazuzell,7,140773839,DemonHunter,DemonHunter-Vengeance,7838543,2685,2685,5,False,10/09/23
Magsoneku,2,180712531,Mage,Mage-Fire,12404449,2685,2685,5,False,10/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,1184927,2685,2685,5,False,10/09/23
Màmbà,15,183169964,Paladin,Paladin-Holy,1156472,2685,2685,5,False,10/09/23
Qquo,12,165177271,Priest,Priest-Shadow,9618147,2685,2685,5,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,8972985,2685,2685,5,False,10/09/23
Prohus,6,181500240,Evoker,Evoker-Preservation,556613,2685,2685,5,False,10/09/23
Wajpcieto,42,162459010,Shaman,Shaman-Enhancement,13069650,2685,2685,5,False,10/09/23
Owsianko,4,180528313,DeathKnight,DeathKnight-Blood,6567231,2685,2685,5,False,10/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,10638479,2685,2685,5,False,10/09/23
Meeow,5,143983765,Druid,Druid-Feral,11376753,2685,2685,5,False,10/09/23
Pepko,8,178016999,Paladin,Paladin-Retribution,13257313,2685,2685,5,False,10/09/23
Nugera,10,181593749,Evoker,Evoker-Augmentation,14713176,2685,2685,5,False,10/09/23
Lorellion,17,182995854,Paladin,Paladin-Holy,922171,2685,2685,5,False,10/09/23
Catherinee,20,180636202,Monk,Monk-Windwalker,11092649,2685,2685,5,False,10/09/23
Shlauffu,60,182304349,Priest,Priest-Shadow,11813187,2685,2685,5,False,10/09/23
Bärman,3,181432362,Warrior,Warrior-Fury,11496371,2685,2685,5,False,10/09/23
Killeen,9,181540927,Evoker,Evoker-Devastation,13697533,2685,2685,5,False,10/09/23
Peanutmage,16,180616658,Mage,Mage-Fire,12050731,2685,2685,5,False,10/09/23
Oprychbartek,19,180532497,Rogue,Rogue-Assassination,12303860,2685,2685,5,False,10/09/23
Pazuzell,7,140773839,DemonHunter,DemonHunter-Vengeance,23561009,2685,2685,5,False,10/09/23
Magsoneku,2,180712531,Mage,Mage-Fire,24004432,2685,2685,5,False,10/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,1016514,2685,2685,5,False,10/09/23
Màmbà,15,183169964,Paladin,Paladin-Holy,3735142,2685,2685,5,False,10/09/23
Qquo,12,165177271,Priest,Priest-Shadow,34771405,2685,2685,5,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,9945315,2685,2685,5,False,10/09/23
Prohus,6,181500240,Evoker,Evoker-Preservation,1637679,2685,2685,5,False,10/09/23
Wajpcieto,42,162459010,Shaman,Shaman-Enhancement,29879393,2685,2685,5,False,10/09/23
Owsianko,4,180528313,DeathKnight,DeathKnight-Blood,18877024,2685,2685,5,False,10/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,39070125,2685,2685,5,False,10/09/23
Meeow,5,143983765,Druid,Druid-Feral,33562114,2685,2685,5,False,10/09/23
Pepko,8,178016999,Paladin,Paladin-Retribution,35371988,2685,2685,5,False,10/09/23
Nugera,10,181593749,Evoker,Evoker-Augmentation,19825003,2685,2685,5,False,10/09/23
Catherinee,20,180636202,Monk,Monk-Windwalker,28859656,2685,2685,5,False,10/09/23
Lorellion,17,182995854,Paladin,Paladin-Holy,2107501,2685,2685,5,False,10/09/23
Shlauffu,60,182304349,Priest,Priest-Shadow,33270791,2685,2685,5,False,10/09/23
Bärman,3,181432362,Warrior,Warrior-Fury,37574157,2685,2685,5,False,10/09/23
