name,id,guid,type,icon,deathTime,abilityName,abilityGuid,abilityType,pullId,pullCode,encounterId,encounterName,encounterDifficulty,wipeCutoff,encounterKill,encounterDate
Killeen,211,181540927,Evoker,Evoker-Devastation,58020,Scorching Bomb,401621,4,57,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Meeow,185,143983765,Druid,Druid-Feral,64671,,,,57,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Cebulaczyna,39,121577266,Hunter,Hunter-Marksmanship,6352,Glittering Surge,401819,64,58,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Qquo,131,165177271,Priest,Priest-Shadow,45021,Echoing Howl,410247,32,58,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,53361,,,,58,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Oprychbartek,209,180532497,Rogue,Rogue-Assassination,259114,,,,59,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,260199,Melee,1,1,59,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Owsianko,157,180528313,DeathKnight,DeathKnight-Blood,260825,,,,59,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Killeen,211,181540927,Evoker,Evoker-Devastation,52765,Scorching Detonation,401525,4,60,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Killeen,211,181540927,Evoker,Evoker-Devastation,79531,Scorching Bomb,401621,4,60,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Cebulaczyna,39,121577266,Hunter,Hunter-Marksmanship,131297,Lost In Space,404008,32,60,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Qquo,131,165177271,Priest,Priest-Shadow,70521,Echoing Howl,410247,32,61,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Cebulaczyna,39,121577266,Hunter,Hunter-Marksmanship,74545,Drifting Embers,402746,4,61,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Prohus,1,181500240,Evoker,Evoker-Augmentation,80521,,,,61,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,74999,Scorching Bomb,401621,4,62,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,90538,Echoing Howl,410247,32,62,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,97896,,,,62,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Cebulaczyna,39,121577266,Hunter,Hunter-Marksmanship,43014,Echoing Howl,410247,32,63,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,49265,Drifting Embers,402746,4,63,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Qquo,131,165177271,Priest,Priest-Shadow,49802,Shifting Sands,413984,64,63,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,57945,,,,64,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Lefox,9,175528845,Shaman,Shaman-Restoration,101329,Glittering Surge,401819,64,64,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,131055,Lost In Space,404008,32,64,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Prohus,1,181500240,Evoker,Evoker-Augmentation,76265,Scorching Detonation,401525,4,65,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,99045,Dazzled,403202,64,65,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Kryxoria,22,182687721,Priest,Priest-Holy,103359,Scorching Detonation,401525,4,65,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Killeen,211,181540927,Evoker,Evoker-Devastation,53213,Drifting Embers,402746,4,66,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Shlauffu,214,182304349,Priest,Priest-Shadow,53213,Drifting Embers,402746,4,66,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Gunqer,69,118902570,Druid,Druid-Restoration,53800,Scorching Detonation,401525,4,66,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Kryxoria,22,182687721,Priest,Priest-Holy,54838,,,,67,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,74978,Scorching Bomb,401621,4,67,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Kryxoria,22,182687721,Priest,Priest-Holy,83792,,,,67,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,48946,Melee,1,1,69,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Cebulaczyna,39,121577266,Hunter,Hunter-Marksmanship,77755,Drifting Embers,402746,4,69,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,89082,,,,69,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Lefox,9,175528845,Shaman,Shaman-Restoration,54060,,,,70,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,71549,Echoing Howl,410247,32,70,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Cebulaczyna,39,121577266,Hunter,Hunter-Marksmanship,73341,Scorching Detonation,401525,4,70,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Qquo,131,165177271,Priest,Priest-Shadow,6067,Scorching Bomb,401621,4,73,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,22760,,,,73,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,29166,,,,73,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Shlauffu,214,182304349,Priest,Priest-Shadow,53824,Drifting Embers,402746,4,74,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Catherinee,220,180636202,Monk,Monk-Windwalker,54069,Searing Breath,402051,4,74,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Gunqer,69,118902570,Druid,Druid-Restoration,55650,,,,74,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Shlauffu,214,182304349,Priest,Priest-Shadow,18595,,,,75,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,24418,,,,75,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,28776,,,,75,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Prohus,1,181500240,Evoker,Evoker-Augmentation,105038,Dazzled,403202,64,76,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Meeow,185,143983765,Druid,Druid-Feral,236244,,,,76,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Gunqer,69,118902570,Druid,Druid-Restoration,243491,,,,76,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,49121,Searing Breath,402051,4,77,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,225149,Oblivion,401952,32,77,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,231145,Overwhelming Rage,374037,16,77,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Prohus,1,181500240,Evoker,Evoker-Augmentation,56619,,,,78,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Killeen,211,181540927,Evoker,Evoker-Devastation,232410,Dread,404300,32,78,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Kryxoria,22,182687721,Priest,Priest-Holy,236778,,,,78,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Prohus,1,181500240,Evoker,Evoker-Augmentation,53232,Drifting Embers,402746,4,79,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,119597,,,,79,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,127993,,,,79,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Cebulaczyna,39,121577266,Hunter,Hunter-Marksmanship,74305,Scorching Detonation,401525,4,80,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,203424,Void Bomb,404062,32,80,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Arathil,3,150634218,Warlock,Warlock-Affliction,224514,,,,80,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Shlauffu,214,182304349,Priest,Priest-Shadow,51970,Drifting Embers,402746,4,81,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Prohus,1,181500240,Evoker,Evoker-Augmentation,71054,Scorching Bomb,401621,4,81,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,85193,,,,81,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,28215,,,,82,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Gunqer,69,118902570,Druid,Druid-Restoration,75067,Scorching Bomb,401621,4,82,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Lefox,9,175528845,Shaman,Shaman-Restoration,76054,Scorching Bomb,401621,4,82,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Pazuzell,4,140773839,DemonHunter,DemonHunter-Vengeance,226393,Melee,1,1,83,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Koozkie,5,154435992,Mage,Mage-Frost,230053,Oblivion,401952,32,83,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Gunqer,69,118902570,Druid,Druid-Restoration,234284,Lost In Space,404008,32,83,vwJQzXD3Z2HgLWGy,2685,Scalecommander Sarkareth,5,3,False,17/09/23
Prohus,6,181500240,Evoker,Evoker-Preservation,76563,Scorching Bomb,401621,4,10,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Shlauffu,60,182304349,Priest,Priest-Shadow,93601,Echoing Howl,410247,32,10,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Meeow,5,143983765,Druid,Druid-Feral,94283,Glittering Surge,401819,64,10,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Lorellion,17,182995854,Paladin,Paladin-Holy,55075,Drifting Embers,402746,4,11,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Bärman,3,181432362,Warrior,Warrior-Fury,90591,Echoing Howl,410247,32,11,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Meeow,5,143983765,Druid,Druid-Feral,92602,Echoing Howl,410247,32,11,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Lorellion,17,182995854,Paladin,Paladin-Holy,76088,Scorching Detonation,401525,4,12,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Pazuzell,7,140773839,DemonHunter,DemonHunter-Vengeance,90026,Melee,1,1,12,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Catherinee,20,180636202,Monk,Monk-Windwalker,201759,Void Blast,411238,32,12,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Lorellion,17,182995854,Paladin,Paladin-Holy,201759,Void Blast,411238,32,12,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,51870,Scorching Detonation,401525,4,13,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,89710,Echoing Howl,410247,32,13,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Nugera,10,181593749,Evoker,Evoker-Augmentation,90482,Echoing Howl,410247,32,13,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Killeen,9,181540927,Evoker,Evoker-Devastation,97381,Seared,402053,4,14,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Nugera,10,181593749,Evoker,Evoker-Augmentation,99060,Dazzled,403202,64,14,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,114966,,,,14,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Bärman,3,181432362,Warrior,Warrior-Fury,96069,Glittering Surge,401819,64,15,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,166237,,,,15,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Shlauffu,60,182304349,Priest,Priest-Shadow,206981,Void Bomb,404062,32,15,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,50692,Mass Disintegrate,402600,64,16,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Killeen,9,181540927,Evoker,Evoker-Devastation,75269,Scorching Detonation,401525,4,16,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,98261,Glittering Surge,401819,64,16,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Prohus,6,181500240,Evoker,Evoker-Preservation,98261,Glittering Surge,401819,64,16,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Nugera,10,181593749,Evoker,Evoker-Augmentation,6515,Scorching Bomb,401621,4,17,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Lorellion,17,182995854,Paladin,Paladin-Holy,8399,Glittering Surge,401819,64,17,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Bärman,3,181432362,Warrior,Warrior-Fury,58987,Scorching Bomb,401621,4,17,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Shlauffu,60,182304349,Priest,Priest-Shadow,130692,Lost In Space,404008,32,18,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Owsianko,4,180528313,DeathKnight,DeathKnight-Blood,202710,Void Claws,411242,1,18,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Nugera,10,181593749,Evoker,Evoker-Augmentation,203271,,,,18,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Prohus,6,181500240,Evoker,Evoker-Preservation,61121,Searing Breath,402051,4,19,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,62094,Searing Breath,402051,4,19,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Nugera,10,181593749,Evoker,Evoker-Augmentation,65117,,,,19,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Nugera,10,181593749,Evoker,Evoker-Augmentation,21386,,,,20,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,90251,Scorching Detonation,401525,4,20,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Wajpcieto,42,162459010,Shaman,Shaman-Enhancement,91093,Scorching Detonation,401525,4,20,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Nugera,10,181593749,Evoker,Evoker-Augmentation,24567,,,,21,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Magsoneku,2,180712531,Mage,Mage-Fire,55950,,,,21,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Prohus,6,181500240,Evoker,Evoker-Preservation,63418,,,,21,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,75045,Scorching Bomb,401621,4,22,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Prohus,6,181500240,Evoker,Evoker-Preservation,75375,Scorching Detonation,401525,4,22,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,75477,Seared,402053,4,22,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Prohus,6,181500240,Evoker,Evoker-Preservation,76317,Drifting Embers,402746,4,23,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Wajpcieto,42,162459010,Shaman,Shaman-Enhancement,91225,Scorching Detonation,401525,4,23,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Catherinee,20,180636202,Monk,Monk-Windwalker,101196,Glittering Surge,401819,64,23,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Shlauffu,60,182304349,Priest,Priest-Shadow,101196,Glittering Surge,401819,64,23,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Wajpcieto,42,162459010,Shaman,Shaman-Enhancement,50797,Mass Disintegrate,402600,64,24,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,76495,,,,24,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,93609,Echoing Howl,410247,32,24,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Arathil,1,150634218,Warlock,Warlock-Affliction,80058,Blazing Blast,401340,4,25,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Killeen,9,181540927,Evoker,Evoker-Devastation,91220,Scorching Detonation,401525,4,25,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,95360,Drifting Embers,402746,4,25,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Wajpcieto,42,162459010,Shaman,Shaman-Enhancement,101147,Glittering Surge,401819,64,26,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,133400,,,,26,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,169169,,,,26,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Màmbà,15,183169964,Paladin,Paladin-Holy,130991,Lost In Space,404008,32,27,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Qquo,12,165177271,Priest,Priest-Shadow,178189,Abyssal Breath,410243,32,27,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Prohus,6,181500240,Evoker,Evoker-Preservation,211208,Oblivion,401952,32,27,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Lorellion,17,182995854,Paladin,Paladin-Holy,95232,Glittering Surge,401819,64,28,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,95888,Disintegrated,401801,64,28,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Qquo,12,165177271,Priest,Priest-Shadow,163264,,,,28,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,95171,Glittering Surge,401819,64,29,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Bärman,3,181432362,Warrior,Warrior-Fury,128502,Melee,1,1,29,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Killeen,9,181540927,Evoker,Evoker-Devastation,192345,Infinite Duress,407496,32,29,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,57954,Scorching Bomb,401621,4,2,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Qquo,12,165177271,Priest,Priest-Shadow,90877,Disintegrated,401801,64,2,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,99176,Glittering Surge,401819,64,2,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Màmbà,15,183169964,Paladin,Paladin-Holy,52858,Drifting Embers,402746,4,30,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,75311,Drifting Embers,402746,4,30,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Killeen,9,181540927,Evoker,Evoker-Devastation,75896,Drifting Embers,402746,4,30,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Killeen,9,181540927,Evoker,Evoker-Devastation,78377,Seared,402053,4,31,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Shlauffu,60,182304349,Priest,Priest-Shadow,80089,Blazing Blast,401340,4,31,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Pepko,8,178016999,Paladin,Paladin-Retribution,95111,Dazzled,403202,64,31,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Killeen,9,181540927,Evoker,Evoker-Devastation,49831,Scorching Detonation,401525,4,33,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Wajpcieto,42,162459010,Shaman,Shaman-Enhancement,96116,Glittering Surge,401819,64,33,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Shlauffu,60,182304349,Priest,Priest-Shadow,97273,Overwhelming Rage,374037,16,33,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,7115,Glittering Surge,401819,64,36,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Prohus,6,181500240,Evoker,Evoker-Preservation,16260,,,,36,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Bärman,3,181432362,Warrior,Warrior-Fury,17940,,,,36,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Pazuzell,7,140773839,DemonHunter,DemonHunter-Vengeance,169404,Void Claws,411240,32,37,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Wajpcieto,42,162459010,Shaman,Shaman-Enhancement,179484,Melee,1,1,37,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Pazuzell,7,140773839,DemonHunter,DemonHunter-Vengeance,195093,Melee,1,1,37,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,45246,Searing Breath,402051,4,3,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Pazuzell,7,140773839,DemonHunter,DemonHunter-Vengeance,52980,Burning Claws,401327,1,3,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Pazuzell,7,140773839,DemonHunter,DemonHunter-Vengeance,64514,Scorching Bomb,401621,4,3,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Catherinee,20,180636202,Monk,Monk-Windwalker,50666,Echoing Howl,410247,32,4,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Shlauffu,60,182304349,Priest,Priest-Shadow,89905,Mass Disintegrate,402600,64,4,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Koozkie,11,154435992,Mage,Mage-Frost,90243,Scorching Detonation,401525,4,4,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
Shlauffu,60,182304349,Priest,Priest-Shadow,54886,Drifting Embers,402746,4,6,wt8L3RyrB7FHdPY1,2685,Scalecommander Sarkareth,5,3,False,10/09/23
