name,id,guid,type,icon,itemLevel,total,abilitiesName,abilitiesTotal,abilitiesType,pullId,pullCode,encounterId,encounterName,encounterDifficulty,wipeCutoff,encounterKill,encounterDate
Lefox,47,175528845,Shaman,Shaman-Restoration,443,5,Earth Shield,4,8,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Lefox,47,175528845,Shaman,Shaman-Restoration,443,5,Astral Shift,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Shlauffu,18,182304349,Priest,Priest-Shadow,446,5,Desperate Prayer,2,2,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Shlauffu,18,182304349,Priest,Priest-Shadow,446,5,Refreshing Healing Potion,1,16,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Shlauffu,18,182304349,Priest,Priest-Shadow,446,5,Healthstone,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Shlauffu,18,182304349,Priest,Priest-Shadow,446,5,Fade,1,32,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Kryxoria,1,182687721,Priest,Priest-Holy,445,4,Desperate Prayer,1,2,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Kryxoria,1,182687721,Priest,Priest-Holy,445,4,Refreshing Healing Potion,1,16,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Kryxoria,1,182687721,Priest,Priest-Holy,445,4,Healthstone,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Kryxoria,1,182687721,Priest,Priest-Holy,445,4,Fade,1,32,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Gunqer,16,118902570,Druid,Druid-Restoration,446,1,Healthstone,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Pepko,17,178016999,Paladin,Paladin-Retribution,444,3,Shield of Vengeance,2,2,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Pepko,17,178016999,Paladin,Paladin-Retribution,444,3,Divine Protection,1,2,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Oprychbartek,46,180532497,Rogue,Rogue-Assassination,445,3,Refreshing Healing Potion,1,16,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Oprychbartek,46,180532497,Rogue,Rogue-Assassination,445,3,Crimson Vial,1,8,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Oprychbartek,46,180532497,Rogue,Rogue-Assassination,445,3,Healthstone,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Killeen,6,181540927,Evoker,Evoker-Devastation,445,7,Obsidian Scales,3,12,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Killeen,6,181540927,Evoker,Evoker-Devastation,445,7,Renewing Blaze,2,4,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Killeen,6,181540927,Evoker,Evoker-Devastation,445,7,Refreshing Healing Potion,1,16,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Killeen,6,181540927,Evoker,Evoker-Devastation,445,7,Healthstone,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,445,3,Obsidian Scales,2,12,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Nugera,2,181593749,Evoker,Evoker-Augmentation,445,3,Refreshing Healing Potion,1,16,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Arathil,5,150634218,Warlock,Warlock-Affliction,446,2,Dark Pact,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Arathil,5,150634218,Warlock,Warlock-Affliction,446,2,Unending Resolve,1,32,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Cebulaczyna,45,121577266,Hunter,Hunter-Marksmanship,445,1,Exhilaration,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Grubi,7,180755381,Rogue,Rogue-Assassination,445,6,Feint,2,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Grubi,7,180755381,Rogue,Rogue-Assassination,445,6,Refreshing Healing Potion,1,16,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Grubi,7,180755381,Rogue,Rogue-Assassination,445,6,Crimson Vial,1,8,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Grubi,7,180755381,Rogue,Rogue-Assassination,445,6,Healthstone,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Grubi,7,180755381,Rogue,Rogue-Assassination,445,6,Cloak of Shadows,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Peanutmage,19,180616658,Mage,Mage-Fire,445,8,Blazing Barrier,4,4,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Peanutmage,19,180616658,Mage,Mage-Fire,445,8,Mirror Image,1,64,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Peanutmage,19,180616658,Mage,Mage-Fire,445,8,Refreshing Healing Potion,1,16,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Peanutmage,19,180616658,Mage,Mage-Fire,445,8,Healthstone,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Peanutmage,19,180616658,Mage,Mage-Fire,445,8,Greater Invisibility,1,64,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Prohus,3,181500240,Evoker,Evoker-Augmentation,446,3,Obsidian Scales,2,12,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Prohus,3,181500240,Evoker,Evoker-Augmentation,446,3,Renewing Blaze,1,4,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Lorellion,48,182995854,Paladin,Paladin-Holy,443,2,Divine Protection,1,2,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Lorellion,48,182995854,Paladin,Paladin-Holy,443,2,Lay on Hands,1,2,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Qquo,8,165177271,Priest,Priest-Shadow,445,11,Fade,5,32,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Qquo,8,165177271,Priest,Priest-Shadow,445,11,Desperate Prayer,3,2,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Qquo,8,165177271,Priest,Priest-Shadow,445,11,Dispersion,1,32,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Qquo,8,165177271,Priest,Priest-Shadow,445,11,Refreshing Healing Potion,1,16,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Qquo,8,165177271,Priest,Priest-Shadow,445,11,Healthstone,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Catherinee,44,180636202,Monk,Monk-Windwalker,444,4,Diffuse Magic,1,8,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Catherinee,44,180636202,Monk,Monk-Windwalker,444,4,Refreshing Healing Potion,1,16,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Catherinee,44,180636202,Monk,Monk-Windwalker,444,4,Healthstone,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Catherinee,44,180636202,Monk,Monk-Windwalker,444,4,Touch of Karma,1,1,9,rJCBy4YM6GRc2vb1,2685,Scalecommander Sarkareth,5,0,False,31/08/23
Peanutmage,5,180616658,Mage,Mage-Fire,445,2,Mirror Image,1,64,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Peanutmage,5,180616658,Mage,Mage-Fire,445,2,Blazing Barrier,1,4,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Magsoneku,8,180712531,Mage,Mage-Fire,445,1,Refreshing Healing Potion,1,16,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Meeow,12,143983765,Druid,Druid-Feral,447,4,Survival Instincts,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Meeow,12,143983765,Druid,Druid-Feral,447,4,Barkskin,1,8,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Meeow,12,143983765,Druid,Druid-Feral,447,4,Refreshing Healing Potion,1,16,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Meeow,12,143983765,Druid,Druid-Feral,447,4,Renewal,1,8,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Shlauffu,14,182304349,Priest,Priest-Shadow,446,5,Desperate Prayer,2,2,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Shlauffu,14,182304349,Priest,Priest-Shadow,446,5,Refreshing Healing Potion,1,16,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Shlauffu,14,182304349,Priest,Priest-Shadow,446,5,Healthstone,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Shlauffu,14,182304349,Priest,Priest-Shadow,446,5,Fade,1,32,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Prohus,4,181500240,Evoker,Evoker-Augmentation,445,4,Refreshing Healing Potion,1,16,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Prohus,4,181500240,Evoker,Evoker-Augmentation,445,4,Healthstone,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Prohus,4,181500240,Evoker,Evoker-Augmentation,445,4,Obsidian Scales,1,12,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Prohus,4,181500240,Evoker,Evoker-Augmentation,445,4,Renewing Blaze,1,4,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Killeen,2,181540927,Evoker,Evoker-Devastation,445,6,Obsidian Scales,2,12,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Killeen,2,181540927,Evoker,Evoker-Devastation,445,6,Renewing Blaze,2,4,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Killeen,2,181540927,Evoker,Evoker-Devastation,445,6,Healthstone,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Killeen,2,181540927,Evoker,Evoker-Devastation,445,6,Refreshing Healing Potion,1,16,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Qquo,11,165177271,Priest,Priest-Shadow,445,7,Desperate Prayer,2,2,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Qquo,11,165177271,Priest,Priest-Shadow,445,7,Fade,2,32,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Qquo,11,165177271,Priest,Priest-Shadow,445,7,Healthstone,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Qquo,11,165177271,Priest,Priest-Shadow,445,7,Refreshing Healing Potion,1,16,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Qquo,11,165177271,Priest,Priest-Shadow,445,7,Dispersion,1,32,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Oprychbartek,42,180532497,Rogue,Rogue-Assassination,445,3,Crimson Vial,1,8,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Oprychbartek,42,180532497,Rogue,Rogue-Assassination,445,3,Refreshing Healing Potion,1,16,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Oprychbartek,42,180532497,Rogue,Rogue-Assassination,445,3,Healthstone,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Grubi,9,180755381,Rogue,Rogue-Subtlety,445,5,Crimson Vial,1,8,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Grubi,9,180755381,Rogue,Rogue-Subtlety,445,5,Refreshing Healing Potion,1,16,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Grubi,9,180755381,Rogue,Rogue-Subtlety,445,5,Healthstone,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Grubi,9,180755381,Rogue,Rogue-Subtlety,445,5,Cloak of Shadows,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Grubi,9,180755381,Rogue,Rogue-Subtlety,445,5,Feint,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Cebulaczyna,15,121577266,Hunter,Hunter-Marksmanship,445,3,Survival of the Fittest,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Cebulaczyna,15,121577266,Hunter,Hunter-Marksmanship,445,3,Refreshing Healing Potion,1,16,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Cebulaczyna,15,121577266,Hunter,Hunter-Marksmanship,445,3,Healthstone,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,446,2,Healthstone,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,446,2,Refreshing Healing Potion,1,16,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Nugera,38,181593749,Evoker,Evoker-Augmentation,445,5,Obsidian Scales,2,12,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Nugera,38,181593749,Evoker,Evoker-Augmentation,445,5,Refreshing Healing Potion,1,16,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Nugera,38,181593749,Evoker,Evoker-Augmentation,445,5,Healthstone,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Nugera,38,181593749,Evoker,Evoker-Augmentation,445,5,Renewing Blaze,1,4,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Kryxoria,3,182687721,Priest,Priest-Holy,445,4,Desperate Prayer,2,2,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Kryxoria,3,182687721,Priest,Priest-Holy,445,4,Fade,2,32,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Lefox,10,175528845,Shaman,Shaman-Restoration,443,4,Earth Shield,2,8,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Lefox,10,175528845,Shaman,Shaman-Restoration,443,4,Astral Shift,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Lefox,10,175528845,Shaman,Shaman-Restoration,443,4,Healthstone,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Catherinee,44,180636202,Monk,Monk-Windwalker,444,6,Touch of Karma,2,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Catherinee,44,180636202,Monk,Monk-Windwalker,444,6,Healthstone,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Catherinee,44,180636202,Monk,Monk-Windwalker,444,6,Refreshing Healing Potion,1,16,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Catherinee,44,180636202,Monk,Monk-Windwalker,444,6,Dampen Harm,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Catherinee,44,180636202,Monk,Monk-Windwalker,444,6,Diffuse Magic,1,8,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Arathil,6,150634218,Warlock,Warlock-Affliction,446,3,Dark Pact,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Arathil,6,150634218,Warlock,Warlock-Affliction,446,3,Healthstone,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Arathil,6,150634218,Warlock,Warlock-Affliction,446,3,Unending Resolve,1,32,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Wajpcieto,31,162459010,Shaman,Shaman-Enhancement,445,4,Astral Shift,2,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Wajpcieto,31,162459010,Shaman,Shaman-Enhancement,445,4,Healthstone,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Wajpcieto,31,162459010,Shaman,Shaman-Enhancement,445,4,Refreshing Healing Potion,1,16,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Màmbà,1,183169964,Paladin,Paladin-Holy,445,5,Divine Protection,2,2,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Màmbà,1,183169964,Paladin,Paladin-Holy,445,5,Lay on Hands,1,2,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Màmbà,1,183169964,Paladin,Paladin-Holy,445,5,Divine Shield,1,2,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Màmbà,1,183169964,Paladin,Paladin-Holy,445,5,Healthstone,1,1,10,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Peanutmage,5,180616658,Mage,Mage-Fire,445,3,Mirror Image,1,64,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Peanutmage,5,180616658,Mage,Mage-Fire,445,3,Greater Invisibility,1,64,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Peanutmage,5,180616658,Mage,Mage-Fire,445,3,Blazing Barrier,1,4,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Magsoneku,8,180712531,Mage,Mage-Fire,445,2,Refreshing Healing Potion,1,16,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Magsoneku,8,180712531,Mage,Mage-Fire,445,2,Blazing Barrier,1,4,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Meeow,12,143983765,Druid,Druid-Feral,447,4,Barkskin,2,8,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Meeow,12,143983765,Druid,Druid-Feral,447,4,Survival Instincts,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Meeow,12,143983765,Druid,Druid-Feral,447,4,Refreshing Healing Potion,1,16,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Prohus,4,181500240,Evoker,Evoker-Augmentation,445,6,Obsidian Scales,3,12,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Prohus,4,181500240,Evoker,Evoker-Augmentation,445,6,Renewing Blaze,2,4,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Prohus,4,181500240,Evoker,Evoker-Augmentation,445,6,Refreshing Healing Potion,1,16,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Shlauffu,14,182304349,Priest,Priest-Shadow,446,3,Refreshing Healing Potion,1,16,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Shlauffu,14,182304349,Priest,Priest-Shadow,446,3,Healthstone,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Shlauffu,14,182304349,Priest,Priest-Shadow,446,3,Desperate Prayer,1,2,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Killeen,2,181540927,Evoker,Evoker-Devastation,445,7,Obsidian Scales,3,12,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Killeen,2,181540927,Evoker,Evoker-Devastation,445,7,Renewing Blaze,2,4,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Killeen,2,181540927,Evoker,Evoker-Devastation,445,7,Healthstone,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Killeen,2,181540927,Evoker,Evoker-Devastation,445,7,Refreshing Healing Potion,1,16,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Qquo,11,165177271,Priest,Priest-Shadow,445,9,Fade,3,32,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Qquo,11,165177271,Priest,Priest-Shadow,445,9,Desperate Prayer,3,2,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Qquo,11,165177271,Priest,Priest-Shadow,445,9,Healthstone,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Qquo,11,165177271,Priest,Priest-Shadow,445,9,Refreshing Healing Potion,1,16,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Qquo,11,165177271,Priest,Priest-Shadow,445,9,Dispersion,1,32,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Oprychbartek,42,180532497,Rogue,Rogue-Assassination,445,2,Refreshing Healing Potion,1,16,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Oprychbartek,42,180532497,Rogue,Rogue-Assassination,445,2,Healthstone,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Grubi,9,180755381,Rogue,Rogue-Subtlety,445,5,Crimson Vial,1,8,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Grubi,9,180755381,Rogue,Rogue-Subtlety,445,5,Refreshing Healing Potion,1,16,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Grubi,9,180755381,Rogue,Rogue-Subtlety,445,5,Healthstone,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Grubi,9,180755381,Rogue,Rogue-Subtlety,445,5,Cloak of Shadows,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Grubi,9,180755381,Rogue,Rogue-Subtlety,445,5,Feint,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Cebulaczyna,15,121577266,Hunter,Hunter-Marksmanship,445,3,Survival of the Fittest,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Cebulaczyna,15,121577266,Hunter,Hunter-Marksmanship,445,3,Refreshing Healing Potion,1,16,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Cebulaczyna,15,121577266,Hunter,Hunter-Marksmanship,445,3,Healthstone,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,446,3,Barkskin,1,8,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,446,3,Healthstone,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Gunqer,13,118902570,Druid,Druid-Restoration,446,3,Refreshing Healing Potion,1,16,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Nugera,38,181593749,Evoker,Evoker-Augmentation,445,5,Obsidian Scales,2,12,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Nugera,38,181593749,Evoker,Evoker-Augmentation,445,5,Refreshing Healing Potion,1,16,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Nugera,38,181593749,Evoker,Evoker-Augmentation,445,5,Renewing Blaze,1,4,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Nugera,38,181593749,Evoker,Evoker-Augmentation,445,5,Healthstone,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Kryxoria,3,182687721,Priest,Priest-Holy,445,6,Desperate Prayer,2,2,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Kryxoria,3,182687721,Priest,Priest-Holy,445,6,Fade,2,32,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Kryxoria,3,182687721,Priest,Priest-Holy,445,6,Healthstone,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Kryxoria,3,182687721,Priest,Priest-Holy,445,6,Refreshing Healing Potion,1,16,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Lefox,10,175528845,Shaman,Shaman-Restoration,443,5,Earth Shield,3,8,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
Lefox,10,175528845,Shaman,Shaman-Restoration,443,5,Astral Shift,1,1,11,v2KDbnaLkF4XYxTV,2685,Scalecommander Sarkareth,5,0,False,07/09/23
